user_id,age,annual_income,country,duolingo_platform,duolingo_subscriber,duolingo_usage,employment_status,future_contact,gender,other_resources,primary_language_commitment,primary_language_review,primary_language_motivation,primary_language_motivation_followup,primary_language_proficiency,student,survey_complete,time_spent_seconds,duolingo_start_date,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform
35d2e83872c911e98ae3dca9049399ef,35 - 54,"$26,000 - $75,000",MX,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Female,1,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Intermediate,Not currently a student,TRUE,155,2014-03-06T22:28:00Z,32,FALSE,TRUE,173,95,277,263,409,1704
35d2e8c572c911e9b0e3dca9049399ef,55 - 74,"$11,000 - $25,000",MX,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Retired,TRUE,Female,0,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Beginner,Not currently a student,TRUE,204,2018-04-17T08:07:00Z,4,FALSE,FALSE,17,83,173,142,10,201
35d2e94572c911e9842fdca9049399ef,18-34,"$0 - $10,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Female,0,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,Other (please specify),Beginner,Not currently a student,TRUE,235,2018-09-29T02:07:00Z,4,FALSE,FALSE,21,37,175,168,35,36
35d2e9d172c911e99cdfdca9049399ef,18-34,"$11,000 - $25,000",DE,Web browser,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,TRUE,Female,3,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,Other (please specify),I have an upcoming trip",Beginner,Full-time student,TRUE,289,2017-04-15T14:52:00Z,30,FALSE,FALSE,131,69,249,137,6,568
35d2ea5472c911e9a18ddca9049399ef,18-34,"$0 - $10,000",RU,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Male,2,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Intermediate,Not currently a student,TRUE,305,2015-09-22T12:50:00Z,35,FALSE,TRUE,110,20,145,132,12,1139
35d2eade72c911e9881bdca9049399ef,35 - 54,"$76,000 - $150,000",MX,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Female,3,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,Not currently a student,TRUE,253,2018-10-07T08:41:00Z,11,FALSE,TRUE,46,29,340,328,28,28
35d2eb6172c911e9ac09dca9049399ef,35 - 54,"$151,000 or more",CO,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Male,1,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,"I am an immigrant,I am studying abroad",Beginner,Not currently a student,TRUE,337,2013-09-30T00:37:00Z,52,FALSE,FALSE,48,55,161,156,23,1861
35d2ebe372c911e9a2cddca9049399ef,Under 18,"$0 - $10,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,TRUE,Female,1,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to use my time more productively,I want to spend less time playing games,Intermediate,Full-time student,TRUE,445,2014-07-10T14:02:00Z,10,FALSE,FALSE,20,12,51,40,1,1578
35d2ec7072c911e9b4c1dca9049399ef,35 - 54,"$26,000 - $75,000",GB,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,No Response,TRUE,Male,4,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to advance professionally or economically,"Learning this language will be useful in my current job,Learning this language will help me get a better job in the country where I live,Other (please specify)",Intermediate,Full-time student,TRUE,167,2018-05-18T11:32:00Z,10,FALSE,FALSE,19,34,119,24,4,170
35d2ed7372c911e99184dca9049399ef,Under 18,"$0 - $10,000",JP,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Unemployed,TRUE,Female,1,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to challenge myself,,Intermediate,Full-time student,TRUE,214,2017-08-18T23:11:00Z,41,FALSE,FALSE,36,19,61,49,2,443
35d2ee7872c911e98e2ddca9049399ef,75 or older,"$26,000 - $75,000",MX,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Retired,TRUE,Male,1,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want my family to learn a language together,,Beginner,Not currently a student,TRUE,517,2016-03-08T15:13:00Z,45,FALSE,TRUE,69,46,313,309,6,971
35d2eefa72c911e98f38dca9049399ef,75 or older,"$0 - $10,000",BR,Web browser,I don't know if I pay for Duolingo Plus,Daily,Unemployed,FALSE,Prefer not to say,0,I'm slightly committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,I am an expat,Beginner,Not currently a student,TRUE,243,2018-10-23T04:04:00Z,31,FALSE,FALSE,84,13,419,414,13,12
35d2ef8572c911e9a1a7dca9049399ef,55 - 74,"$26,000 - $75,000",GB,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,TRUE,Male,0,I'm not at all committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am interested in a culture that speaks this language,"To connect with my personal heritage in this culture,Other (please specify)",Beginner,Not currently a student,TRUE,389,2018-02-08T07:58:00Z,1,FALSE,FALSE,128,3,18,18,1,269
35d2f00772c911e99735dca9049399ef,18-34,"$26,000 - $75,000",MX,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Male,3,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want my family to learn a language together,,Beginner,Part-time student,TRUE,204,2018-09-19T19:09:00Z,9,FALSE,TRUE,28,46,132,121,36,46
35d2f12b72c911e99eccdca9049399ef,Under 18,"$0 - $10,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed part-time,TRUE,Female,1,I'm slightly committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time playing games,I want to spend less time watching or reading the news",Beginner,Full-time student,TRUE,234,2016-03-22T11:57:00Z,10,FALSE,FALSE,23,20,19,17,6,957
35d2f1ab72c911e9a34adca9049399ef,35 - 54,"$26,000 - $75,000",FR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Female,1,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to improve relationships with some of the people in my life,I want to learn this language together with my family,Beginner,Not currently a student,TRUE,289,2018-08-20T14:44:00Z,15,TRUE,FALSE,59,75,432,383,65,76
35d2f23872c911e9ad53dca9049399ef,35 - 54,"$26,000 - $75,000",JP,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Female,1,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Intermediate,Not currently a student,TRUE,163,2014-01-27T19:29:00Z,51,FALSE,TRUE,215,70,219,172,227,1742
35d2f34572c911e98a8ddca9049399ef,55 - 74,"$0 - $10,000",RU,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Retired,TRUE,Female,0,I'm extremely committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Beginner,Not currently a student,TRUE,1613,2016-08-23T03:29:00Z,34,TRUE,TRUE,179,50,175,161,10,803
35d2f3ca72c911e9805bdca9049399ef,35 - 54,"$0 - $10,000",TW,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Unemployed,FALSE,Female,3,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I like to learn new languages,"I want to learn as many languages as I can,Other (please specify)",Intermediate,Not currently a student,TRUE,915,2018-03-15T23:07:00Z,3,FALSE,FALSE,9,3,51,47,2,234
35d2f44a72c911e9a1c2dca9049399ef,35 - 54,"$11,000 - $25,000",FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Female,1,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,,Intermediate,Not currently a student,TRUE,294,2017-08-21T00:46:00Z,33,TRUE,TRUE,180,84,268,261,396,440
35d2f4cc72c911e988a8dca9049399ef,55 - 74,"$11,000 - $25,000",FR,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Retired,TRUE,Male,0,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,No Response,TRUE,489,2018-09-19T09:22:00Z,7,FALSE,FALSE,16,31,83,43,7,46
35d2f54c72c911e9b840dca9049399ef,55 - 74,"$0 - $10,000",DE,Web browser,"No, I have never paid for Duolingo Plus",Daily,Retired,FALSE,Female,2,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want my family to learn a language together,,Intermediate,Not currently a student,TRUE,631,2018-05-26T12:08:00Z,17,FALSE,FALSE,62,64,406,371,4,162
35d2f5d172c911e9a1f3dca9049399ef,55 - 74,"$26,000 - $75,000",FR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,FALSE,Male,0,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,Not currently a student,TRUE,376,2018-06-08T19:46:00Z,4,FALSE,FALSE,16,11,39,36,1,149
35d2f65172c911e985f6dca9049399ef,35 - 54,"$0 - $10,000",FR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Less than once a month,Employed part-time,FALSE,Female,1,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,"I want to spend less time on social media,Other (please specify)",Beginner,Not currently a student,TRUE,534,2018-01-14T21:25:00Z,3,FALSE,FALSE,8,5,25,16,1,294
35d2f6d472c911e9bee4dca9049399ef,35 - 54,"$11,000 - $25,000",DE,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Female,1,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Beginner,Not currently a student,TRUE,279,2018-02-15T19:29:00Z,13,FALSE,FALSE,66,61,431,405,33,262
35d2f75472c911e98d62dca9049399ef,35 - 54,No Response,FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Male,1,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,Someday I would like to travel to a country that uses this language,I am planning to move to a different country",Beginner,Not currently a student,TRUE,973,2018-01-27T20:47:00Z,3,FALSE,TRUE,13,42,97,89,43,281
35d2f7d972c911e99cc0dca9049399ef,55 - 74,No Response,FR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Retired,TRUE,Male,2,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to better communicate with my significant other or their family,I want to learn this language together with my family",Beginner,Not currently a student,TRUE,519,2013-12-17T15:56:00Z,58,TRUE,TRUE,126,75,755,725,67,1783
35d2f85972c911e9986bdca9049399ef,18-34,"$0 - $10,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Unemployed,TRUE,Male,1,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to challenge myself,,Intermediate,Full-time student,TRUE,313,2018-04-16T04:34:00Z,16,FALSE,FALSE,57,177,81,78,6,202
35d2f8dc72c911e9937bdca9049399ef,18-34,"$11,000 - $25,000",US,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Male,1,I'm slightly committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,I want to spend less time playing games,Beginner,Not currently a student,TRUE,298,2017-08-26T10:52:00Z,53,FALSE,FALSE,125,47,155,149,14,435
35d2f96872c911e9b4fedca9049399ef,18-34,"$26,000 - $75,000",US,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Female,2,I'm extremely committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,Other (please specify),Advanced,Part-time student,TRUE,219,2017-10-24T20:55:00Z,27,FALSE,FALSE,110,84,107,94,340,376
35d2f9fd72c911e995d7dca9049399ef,Under 18,"$0 - $10,000",MX,iPhone or iPad,"No, I have never paid for Duolingo Plus",Monthly,Unemployed,TRUE,Female,6,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to challenge myself,,Beginner,Full-time student,TRUE,202,2018-09-19T22:03:00Z,5,TRUE,FALSE,10,14,48,38,4,46
35d2fa8072c911e9b7e3dca9049399ef,18-34,"$0 - $10,000",CO,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,FALSE,Male,3,I'm extremely committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,Not currently a student,TRUE,362,2014-05-11T05:04:00Z,2,FALSE,FALSE,1,3,11,6,1,1638
35d2fb0c72c911e9bed3dca9049399ef,55 - 74,"$0 - $10,000",CO,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Retired,TRUE,Female,2,I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I like to learn new languages,"I want to learn as many languages as I can,Language learning is a hobby,Other (please specify)",Advanced,No Response,TRUE,1308,2018-07-24T21:36:00Z,26,TRUE,FALSE,113,78,658,533,13,103
35d2fb8c72c911e9b804dca9049399ef,Under 18,"$0 - $10,000",GB,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Unemployed,FALSE,Female,0,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am interested in a culture that speaks this language,To connect with my personal heritage in this culture,Beginner,Full-time student,TRUE,314,2018-10-03T00:46:00Z,8,FALSE,FALSE,16,32,130,94,11,32
35d2fc0f72c911e9a97ddca9049399ef,18-34,No Response,TW,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Unemployed,FALSE,Female,1,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to challenge myself,,Intermediate,Part-time student,TRUE,517,2015-03-25T22:00:00Z,49,FALSE,FALSE,0,7,47,42,3,1320
35d2fc9172c911e98392dca9049399ef,18-34,"$0 - $10,000",RU,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,TRUE,Female,1,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,Part-time student,TRUE,348,2016-03-10T09:26:00Z,3,FALSE,FALSE,4,3,22,19,2,969
35d2fd1472c911e9b5cadca9049399ef,55 - 74,"$26,000 - $75,000",DE,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Retired,FALSE,Female,0,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to connect with my heritage or identity,,Beginner,Not currently a student,TRUE,458,2018-10-21T10:48:00Z,4,FALSE,FALSE,9,5,32,24,4,14
35d2fd9472c911e98278dca9049399ef,55 - 74,"$0 - $10,000",CO,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Unemployed,TRUE,Female,1,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to learn this language for school,"Duolingo is an optional supplement to a class,I am required to use Duolingo in a class I am enrolled in,Other (please specify)",Advanced,Not currently a student,TRUE,813,2016-07-13T17:44:00Z,44,FALSE,FALSE,271,85,417,406,231,844
35d2fe1972c911e9b5a3dca9049399ef,35 - 54,"$0 - $10,000",CO,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Unemployed,TRUE,Male,0,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,"I want to spend less time on social media,Other (please specify)",Beginner,No Response,TRUE,667,2018-04-17T01:04:00Z,63,FALSE,FALSE,174,87,349,319,18,201
35d2fe9972c911e98bfedca9049399ef,18-34,"$0 - $10,000",MX,iPhone or iPad,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,TRUE,Male,3,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,"I am an immigrant,I am a refugee",Beginner,Full-time student,TRUE,182,2018-08-05T10:17:00Z,17,FALSE,FALSE,43,90,400,362,87,91
35d2ff2672c911e99537dca9049399ef,35 - 54,"$26,000 - $75,000",JP,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Unemployed,TRUE,Female,0,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,I am a refugee,Beginner,Not currently a student,TRUE,376,2018-08-23T18:55:00Z,4,FALSE,FALSE,23,68,210,205,72,73
35d2ffa872c911e99876dca9049399ef,55 - 74,"$26,000 - $75,000",MX,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Male,5,I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am preparing for a trip,"I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,Someday I would like to travel to a country that uses this language,Other (please specify)",Intermediate,Not currently a student,TRUE,506,2016-06-23T09:58:00Z,64,TRUE,TRUE,253,95,404,382,864,864
35d3002872c911e99fd5dca9049399ef,No Response,No Response,TW,Unknown,No Response,No Response,No Response,FALSE,No Response,0,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,No Response,,Beginner,No Response,TRUE,325,2018-09-01T22:23:00Z,3,FALSE,FALSE,0,62,488,486,53,64
35d300b572c911e98fd3dca9049399ef,35 - 54,"$11,000 - $25,000",GB,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,FALSE,Male,1,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,"I am an expat,Other (please specify)",Intermediate,Not currently a student,TRUE,317,2015-08-13T02:09:00Z,35,FALSE,FALSE,80,25,70,58,5,1179
35d3013872c911e9b55fdca9049399ef,35 - 54,No Response,FR,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,TRUE,Female,1,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,I want to spend less time playing games,Beginner,Not currently a student,TRUE,458,2018-08-22T15:34:00Z,26,TRUE,TRUE,120,72,1370,1307,75,74
35d301ba72c911e99cfcdca9049399ef,55 - 74,"$0 - $10,000",FR,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,TRUE,Female,0,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am interested in a culture that speaks this language,Other (please specify),Beginner,Not currently a student,TRUE,1528,2016-08-19T16:13:00Z,58,FALSE,FALSE,424,89,485,399,8,807
